Tissue,Type,Repository,Gene,Data_page_link,Status_Milestone_Cells,Repository_page_link,RRID,Species,Name,id,pharosReady
Spleen,epithelial cell,UCSF,CACNA2D4,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacna2d4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacna2d4-v5-oe,CVCL_YA24,Homo sapiens,IDG-HEK293T-CACNA2D4-V5-OE,https://repo.metadatacenter.org/template-instances/f088ce17-00ba-43c2-81c4-0e17f6588fe2,true
Spleen,epithelial cell,UCSF,CACNB1,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacnb1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacnb1-v5-oe,CVCL_YA25,Homo sapiens,IDG-HEK293T-CACNB1-V5-OE,https://repo.metadatacenter.org/template-instances/10cbad67-b21e-4f6d-84b3-e25bb2c0981f,true
Spleen,epithelial cell,UCSF,CACNB2,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacnb2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacnb2-v5-oe,CVCL_YA26,Homo sapiens,IDG-HEK293T-CACNB2-V5-OE,https://repo.metadatacenter.org/template-instances/20aa1606-c810-453e-9734-6d3a9da7eb26,true
Spleen,epithelial cell,UCSF,CACNB4,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacnb4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacnb4-v5-oe,CVCL_YA27,Homo sapiens,IDG-HEK293T-CACNB4-V5-OE,https://repo.metadatacenter.org/template-instances/30363de2-ed2e-400e-8678-27db7c2eab11,true
Spleen,epithelial cell,UCSF,CACNG1,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng1-v5-oe,CVCL_YA28,Homo sapiens,IDG-HEK293T-CACNG1-V5-OE,https://repo.metadatacenter.org/template-instances/74a7edca-6bdd-4533-8c7e-ffe192e51670,true
Spleen,epithelial cell,UCSF,CACNG3,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng3-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng3-v5-oe,CVCL_YA29,Homo sapiens,IDG-HEK293T-CACNG3-V5-OE,https://repo.metadatacenter.org/template-instances/33c864d6-760c-4971-bfd7-3f04a36b6d38,true
Spleen,epithelial cell,UCSF,CACNG5,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng5-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng5-v5-oe,CVCL_YA30,Homo sapiens,IDG-HEK293T-CACNG5-V5-OE,https://repo.metadatacenter.org/template-instances/b1eb98f3-8ab4-4c89-8dda-09fdd010a590,true
Spleen,epithelial cell,UCSF,CACNG7,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng7-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng7-v5-oe,CVCL_YA31,Homo sapiens,IDG-HEK293T-CACNG7-V5-OE,https://repo.metadatacenter.org/template-instances/97dffba5-9f61-4da5-bba1-cd6d1a30177a,true
Spleen,epithelial cell,UCSF,CACNG8,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng8-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cacng8-v5-oe,CVCL_YA32,Homo sapiens,IDG-HEK293T-CACNG8-V5-OE,https://repo.metadatacenter.org/template-instances/9f0140cd-836f-4a64-9125-d7f6f65b224e,true
Spleen,epithelial cell,UCSF,CATSPER2,https://darkmatter.ucsf.edu/cells/idg-hek293t-catsper2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-catsper2-v5-oe,CVCL_YA33,Homo sapiens,IDG-HEK293T-CATSPER2-V5-OE,https://repo.metadatacenter.org/template-instances/436327f3-60f1-41a2-9a9d-aff0c1dc328e,true
Spleen,epithelial cell,UCSF,CHRNA10,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrna10-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrna10-v5-oe,CVCL_YA34,Homo sapiens,IDG-HEK293T-CHRNA10-V5-OE,https://repo.metadatacenter.org/template-instances/6050d4a1-1f91-41ab-9d98-2572aba38100,true
Spleen,epithelial cell,UCSF,CHRNA2,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrna2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrna2-v5-oe,CVCL_YA35,Homo sapiens,IDG-HEK293T-CHRNA2-V5-OE,https://repo.metadatacenter.org/template-instances/3388c91d-0ceb-4b21-a431-602bed272c96,true
Spleen,epithelial cell,UCSF,CHRNB1,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrnb1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrnb1-v5-oe,CVCL_YA36,Homo sapiens,IDG-HEK293T-CHRNB1-V5-OE,https://repo.metadatacenter.org/template-instances/d8e91b55-c6fc-4085-90db-b1054703550f,true
Spleen,epithelial cell,UCSF,CHRND,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrnd-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-chrnd-v5-oe,CVCL_YA37,Homo sapiens,IDG-HEK293T-CHRND-V5-OE,https://repo.metadatacenter.org/template-instances/d413716b-3b26-4cdd-99cb-8c16b704052e,true
Spleen,epithelial cell,UCSF,CLCA4,https://darkmatter.ucsf.edu/cells/idg-hek293t-clca4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-clca4-v5-oe,CVCL_YA38,Homo sapiens,IDG-HEK293T-CLCA4-V5-OE,https://repo.metadatacenter.org/template-instances/aa7325d3-b071-47f0-8b40-bb48e2d2ca61,true
Spleen,epithelial cell,UCSF,CLCN6,https://darkmatter.ucsf.edu/cells/idg-hek293t-clcn6-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-clcn6-v5-oe,CVCL_YA39,Homo sapiens,IDG-HEK293T-CLCN6-V5-OE,https://repo.metadatacenter.org/template-instances/e044ac5d-222c-4fc7-aee1-e4fa80e9a412,true
Spleen,epithelial cell,UCSF,CLCNKA,https://darkmatter.ucsf.edu/cells/idg-hek293t-clcnka-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-clcnka-v5-oe,CVCL_YA40,Homo sapiens,IDG-HEK293T-CLCNKA-V5-OE,https://repo.metadatacenter.org/template-instances/70ffe7a2-3c34-487a-ad5d-cfac50592bdc,true
Spleen,epithelial cell,UCSF,CLIC2,https://darkmatter.ucsf.edu/cells/idg-hek293t-clic2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-clic2-v5-oe,CVCL_YA41,Homo sapiens,IDG-HEK293T-CLIC2-V5-OE,https://repo.metadatacenter.org/template-instances/b6ef748e-7443-4068-9cf9-297a6379402b,true
Spleen,epithelial cell,UCSF,CLIC5,https://darkmatter.ucsf.edu/cells/idg-hek293t-clic5-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-clic5-v5-oe,CVCL_YA42,Homo sapiens,IDG-HEK293T-CLIC5-V5-OE,https://repo.metadatacenter.org/template-instances/65328bd7-1c74-41ce-a0c5-ccd8c517147b,true
Spleen,epithelial cell,UCSF,CNGA4,https://darkmatter.ucsf.edu/cells/idg-hek293t-cnga4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-cnga4-v5-oe,CVCL_YA43,Homo sapiens,IDG-HEK293T-CNGA4-V5-OE,https://repo.metadatacenter.org/template-instances/49b6cd47-0c88-4474-8889-166206de381a,true
Spleen,epithelial cell,UCSF,FXYD3,https://darkmatter.ucsf.edu/cells/idg-hek293t-fxyd3-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-fxyd3-v5-oe,CVCL_YA45,Homo sapiens,IDG-HEK293T-FXYD3-V5-OE,https://repo.metadatacenter.org/template-instances/c6748e73-adc3-4ccc-8ec9-59085d1b0a22,true
Spleen,epithelial cell,UCSF,FXYD7,https://darkmatter.ucsf.edu/cells/idg-hek293t-fxyd7-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-fxyd7-v5-oe,CVCL_YA46,Homo sapiens,IDG-HEK293T-FXYD7-V5-OE,https://repo.metadatacenter.org/template-instances/b254a073-c644-409d-b5ec-4f8b0e054590,true
Spleen,epithelial cell,UCSF,GABRA5,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabra5-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabra5-v5-oe,CVCL_YA47,Homo sapiens,IDG-HEK293T-GABRA5-V5-OE,https://repo.metadatacenter.org/template-instances/f46569d9-b764-419d-9c97-78b1c21762cf,true
Spleen,epithelial cell,UCSF,GABRG1,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabrg1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabrg1-v5-oe,CVCL_YA48,Homo sapiens,IDG-HEK293T-GABRG1-V5-OE,https://repo.metadatacenter.org/template-instances/83ae3360-dbbc-407a-84fc-f1fb7bce8def,true
Spleen,epithelial cell,UCSF,GABRP,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabrp-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabrp-v5-oe,CVCL_YA49,Homo sapiens,IDG-HEK293T-GABRP-V5-OE,https://repo.metadatacenter.org/template-instances/7b8383f0-35ed-4342-b049-3583224cae7e,true
Spleen,epithelial cell,UCSF,GABRR1,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabrr1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-gabrr1-v5-oe,CVCL_YA50,Homo sapiens,IDG-HEK293T-GABRR1-V5-OE,https://repo.metadatacenter.org/template-instances/9db1322f-4d75-4968-8e16-119a2f97a8b3,true
Spleen,epithelial cell,UCSF,GLRA3,https://darkmatter.ucsf.edu/cells/idg-hek293t-glra3-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-glra3-v5-oe,CVCL_YA51,Homo sapiens,IDG-HEK293T-GLRA3-V5-OE,https://repo.metadatacenter.org/template-instances/672622e9-4d92-46c4-bcaf-b5d77aec10a3,true
Spleen,epithelial cell,UCSF,GRID1,https://darkmatter.ucsf.edu/cells/idg-hek293t-grid1-isoform-1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-grid1-isoform-1-v5-oe,CVCL_YA52,Homo sapiens,IDG-HEK293T-GRID1-isoform-1-V5-OE,https://repo.metadatacenter.org/template-instances/6e1d49a7-8fe0-4eab-a92e-ec018f6a5720,true
Spleen,epithelial cell,UCSF,HTR3C,https://darkmatter.ucsf.edu/cells/idg-hek293t-htr3c-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-htr3c-v5-oe,CVCL_YA54,Homo sapiens,IDG-HEK293T-HTR3C-V5-OE,https://repo.metadatacenter.org/template-instances/819eb0e1-9785-4c67-94f5-701876d255ea,true
Spleen,epithelial cell,UCSF,HTR3D,https://darkmatter.ucsf.edu/cells/idg-hek293t-htr3d-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-htr3d-v5-oe,CVCL_YA55,Homo sapiens,IDG-HEK293T-HTR3D-V5-OE,https://repo.metadatacenter.org/template-instances/2e41fc1e-4cab-46cd-a989-61d9d0b376bf,true
Spleen,epithelial cell,UCSF,HTR3E,https://darkmatter.ucsf.edu/cells/idg-hek293t-htr3e-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-htr3e-v5-oe,CVCL_YA56,Homo sapiens,IDG-HEK293T-HTR3E-V5-OE,https://repo.metadatacenter.org/template-instances/2be669c7-755a-44c0-b4e6-b5b3c06292d8,true
Spleen,epithelial cell,UCSF,KCNA6,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcna6-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcna6-v5-oe,CVCL_YA57,Homo sapiens,IDG-HEK293T-KCNA6-V5-OE,https://repo.metadatacenter.org/template-instances/8145109a-fc11-4d04-a802-f1440bbfc11d,true
Spleen,epithelial cell,UCSF,KCNA7,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcna7-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcna7-v5-oe,CVCL_YA58,Homo sapiens,IDG-HEK293T-KCNA7-V5-OE,https://repo.metadatacenter.org/template-instances/bbbf2c50-d0b6-4499-ac1b-2ee1e013b296,true
Spleen,epithelial cell,UCSF,KCNAB2,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnab2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnab2-v5-oe,CVCL_YA59,Homo sapiens,IDG-HEK293T-KCNAB2-V5-OE,https://repo.metadatacenter.org/template-instances/4592fdb8-ab0a-457c-aba5-8ec28d3fbdea,true
Spleen,epithelial cell,UCSF,KCNAB3,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnab3-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnab3-v5-oe,CVCL_YA60,Homo sapiens,IDG-HEK293T-KCNAB3-V5-OE,https://repo.metadatacenter.org/template-instances/69571546-884a-4d72-941b-cbb7c6fd65fe,true
Spleen,epithelial cell,UCSF,KCNG4,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcng4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcng4-v5-oe,CVCL_YA61,Homo sapiens,IDG-HEK293T-KCNG4-V5-OE,https://repo.metadatacenter.org/template-instances/f4041421-8e26-4773-9293-2ef78b95453f,true
Spleen,epithelial cell,UCSF,KCNIP1,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnip1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnip1-v5-oe,CVCL_YA62,Homo sapiens,IDG-HEK293T-KCNIP1-V5-OE,https://repo.metadatacenter.org/template-instances/9916b9db-f29a-42f0-bea1-8b54b79791b3,true
Spleen,epithelial cell,UCSF,KCNIP4,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnip4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnip4-v5-oe,CVCL_YA63,Homo sapiens,IDG-HEK293T-KCNIP4-V5-OE,https://repo.metadatacenter.org/template-instances/4bd3e2ea-e5f1-48a9-9ae3-7e75da6c2cde,true
Spleen,epithelial cell,UCSF,KCNJ14,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnj14-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnj14-v5-oe,CVCL_YA64,Homo sapiens,IDG-HEK293T-KCNJ14-V5-OE,https://repo.metadatacenter.org/template-instances/8382794a-28a6-4af6-9f41-520ffbbf91ab,true
Spleen,epithelial cell,UCSF,KCNJ15,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnj15-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnj15-v5-oe,CVCL_YA65,Homo sapiens,IDG-HEK293T-KCNJ15-V5-OE,https://repo.metadatacenter.org/template-instances/bb0ff36d-ac83-412d-bef5-52679ef93db7,true
Spleen,epithelial cell,UCSF,KCNK12,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnk12-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnk12-v5-oe,CVCL_YA66,Homo sapiens,IDG-HEK293T-KCNK12-V5-OE,https://repo.metadatacenter.org/template-instances/cdf0bb76-404f-43da-88cd-df6e7d869351,true
Spleen,epithelial cell,UCSF,KCNK4,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnk4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnk4-v5-oe,CVCL_YA67,Homo sapiens,IDG-HEK293T-KCNK4-V5-OE,https://repo.metadatacenter.org/template-instances/145182e5-4a0d-4fa4-912b-3dc4bf0e711c,true
Spleen,epithelial cell,UCSF,KCNK7,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnk7-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcnk7-v5-oe,CVCL_YA68,Homo sapiens,IDG-HEK293T-KCNK7-V5-OE,https://repo.metadatacenter.org/template-instances/adff6fa7-6dee-4e66-ae06-a72e384764be,true
Spleen,epithelial cell,UCSF,KCNS1,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcns1-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcns1-v5-oe,CVCL_YA69,Homo sapiens,IDG-HEK293T-KCNS1-V5-OE,https://repo.metadatacenter.org/template-instances/027a7773-b4bc-4c4e-ad81-b4ae47c3cf22,true
Spleen,epithelial cell,UCSF,KCNS2,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcns2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcns2-v5-oe,CVCL_YA70,Homo sapiens,IDG-HEK293T-KCNS2-V5-OE,https://repo.metadatacenter.org/template-instances/17903209-6f9f-494b-ace1-8b1644018a27,true
Spleen,epithelial cell,UCSF,KCNS3,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcns3-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-kcns3-v5-oe,CVCL_YA71,Homo sapiens,IDG-HEK293T-KCNS3-V5-OE,https://repo.metadatacenter.org/template-instances/9b4f51be-990c-42f8-94f0-ffd7d117cff8,true
Spleen,epithelial cell,UCSF,LRRC55,https://darkmatter.ucsf.edu/cells/idg-hek293t-lrrc55-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-lrrc55-v5-oe,CVCL_YA73,Homo sapiens,IDG-HEK293T-LRRC55-V5-OE,https://repo.metadatacenter.org/template-instances/888b695b-5ca4-4694-9f9c-ef7094b15d74,true
Spleen,epithelial cell,UCSF,PANX2,https://darkmatter.ucsf.edu/cells/idg-hek293t-panx2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-panx2-v5-oe,CVCL_YA74,Homo sapiens,IDG-HEK293T-PANX2-V5-OE,https://repo.metadatacenter.org/template-instances/71724090-e3e4-4fcb-ae90-4857ad84fd52,true
Spleen,epithelial cell,UCSF,PKD1L2,https://darkmatter.ucsf.edu/cells/idg-hek293t-pkd1l2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-pkd1l2-v5-oe,CVCL_YA75,Homo sapiens,IDG-HEK293T-PKD1L2-V5-OE,https://repo.metadatacenter.org/template-instances/a40cf2a1-bbfc-4f01-82f8-030ded6f65cd,true
Spleen,epithelial cell,UCSF,PKD2L2,https://darkmatter.ucsf.edu/cells/idg-hek293t-pkd2l2-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-pkd2l2-v5-oe,CVCL_YA76,Homo sapiens,IDG-HEK293T-PKD2L2-V5-OE,https://repo.metadatacenter.org/template-instances/261ff5a2-7ed3-43bb-95f5-32086eef8299,true
Spleen,epithelial cell,UCSF,PLLP,https://darkmatter.ucsf.edu/cells/idg-hek293t-pllp-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-pllp-v5-oe,CVCL_YA77,Homo sapiens,IDG-HEK293T-PLLP-V5-OE,https://repo.metadatacenter.org/template-instances/75b08546-a363-4aea-a24e-667dc8db0e34,true
Spleen,epithelial cell,UCSF,SCN2B,https://darkmatter.ucsf.edu/cells/idg-hek293t-scn2b-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-scn2b-v5-oe,CVCL_YA78,Homo sapiens,IDG-HEK293T-SCN2B-V5-OE,https://repo.metadatacenter.org/template-instances/9c8a9a40-5a02-482a-a32d-422ce1c9de73,true
Spleen,epithelial cell,UCSF,SCNN1B,https://darkmatter.ucsf.edu/cells/idg-hek293t-scnn1b-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-scnn1b-v5-oe,CVCL_YA79,Homo sapiens,IDG-HEK293T-SCNN1B-V5-OE,https://repo.metadatacenter.org/template-instances/30b75149-548c-4d51-b6e7-d9234caf6fa1,true
Spleen,epithelial cell,UCSF,SCNN1D,https://darkmatter.ucsf.edu/cells/idg-hek293t-scnn1d-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-scnn1d-v5-oe,CVCL_YA80,Homo sapiens,IDG-HEK293T-SCNN1D-V5-OE,https://repo.metadatacenter.org/template-instances/f9cdf8fc-064f-48b8-9c7d-3b7603e8f924,true
Spleen,epithelial cell,UCSF,TMC4,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmc4-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmc4-v5-oe,CVCL_YA81,Homo sapiens,IDG-HEK293T-TMC4-V5-OE,https://repo.metadatacenter.org/template-instances/ae2c903c-c97c-46e2-a28d-017dcb1a7230,true
Spleen,epithelial cell,UCSF,TMEM63A,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmem63a-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmem63a-v5-oe,CVCL_YA82,Homo sapiens,IDG-HEK293T-TMEM63A-V5-OE,https://repo.metadatacenter.org/template-instances/8a4c0784-4ee5-4fd4-91bc-c9388f1ffd5c,true
Spleen,epithelial cell,UCSF,TMEM63B,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmem63b-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmem63b-v5-oe,CVCL_YA83,Homo sapiens,IDG-HEK293T-TMEM63B-V5-OE,https://repo.metadatacenter.org/template-instances/6ac6ae0e-5dfd-48b8-bbcd-3645cc780026,true
Spleen,epithelial cell,UCSF,TMEM63C,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmem63c-v5-oe,Complete,https://darkmatter.ucsf.edu/cells/idg-hek293t-tmem63c-v5-oe,CVCL_YA84,Homo sapiens,IDG-HEK293T-TMEM63C-V5-OE,https://repo.metadatacenter.org/template-instances/6d7d8bc8-2353-4536-8061-eae30982a3bd,true
