Description,Assay_ID,Authors,Data_Repository,Status_Milestone_Phenotype,Data_Format,Provider_institution,Repository,Gene,Endpoint,Endpoint_detection,Dataset_ID,Release_Date,Data_Link,PI,id,pharosReady,name
Phenotype of Asic4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,ASIC4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2652846,kent lloyd,https://repo.metadatacenter.org/template-instances/7bb0a791-cfc7-4146-b0ac-fa748317c9dd,true,Phenotype of Asic4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Cacna2d3knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CACNA2D3,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1338890,kent lloyd,https://repo.metadatacenter.org/template-instances/e155dde7-2464-4450-91f5-db8d71ad205a,true,Phenotype of Cacna2d3 knockout mice from International Mouse Phenotype Consortium
Phenotype of Cacna2d4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CACNA2D4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2442632,kent lloyd,https://repo.metadatacenter.org/template-instances/3dc224a0-e92d-4937-9715-2ad49c39b081,true,Phenotype of Cacna2d4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Cacng6knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CACNG6,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1859168,kent lloyd,https://repo.metadatacenter.org/template-instances/b1b92844-d5a4-4903-a6ae-2033d5c5fcb3,true,Phenotype of Cacng6 knockout mice from International Mouse Phenotype Consortium
Phenotype of Cacnb2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CACNB2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:894644,kent lloyd,https://repo.metadatacenter.org/template-instances/f94c6edb-3d97-48e9-832e-5a427c50fff7,true,Phenotype of Cacnb2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Clcnkbknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CLCNKA,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1930643,kent lloyd,https://repo.metadatacenter.org/template-instances/4e85fa8a-1e54-4704-a415-19e9fef9ecfc,true,Phenotype of Clcnkb knockout mice from International Mouse Phenotype Consortium
Phenotype of Cacnb4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CACNB4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:103301,kent lloyd,https://repo.metadatacenter.org/template-instances/581b6115-012b-4909-9023-65d7163feaf2,true,Phenotype of Cacnb4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Clcc1knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CLCC1,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2385186,kent lloyd,https://repo.metadatacenter.org/template-instances/b5195dd4-58cb-4575-8a64-83ad6ab6accb,true,Phenotype of Clcc1 knockout mice from International Mouse Phenotype Consortium
Phenotype of Clic3knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CLIC3,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1916704,kent lloyd,https://repo.metadatacenter.org/template-instances/f2e04736-86ba-454d-ab4d-20ec11f69e4e,true,Phenotype of Clic3 knockout mice from International Mouse Phenotype Consortium
Phenotype of Clcnkaknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CLCNKA,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1329026,kent lloyd,https://repo.metadatacenter.org/template-instances/c30d47e2-42b0-4a34-adc9-c77e8db3e9ec,true,Phenotype of Clcnka knockout mice from International Mouse Phenotype Consortium
Phenotype of Fxyd3knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,FXYD3,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:107497,kent lloyd,https://repo.metadatacenter.org/template-instances/c8203d83-7e61-425e-868e-f2386b9087ce,true,Phenotype of Fxyd3 knockout mice from International Mouse Phenotype Consortium
Phenotype of Clic5knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,CLIC5,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1917912,kent lloyd,https://repo.metadatacenter.org/template-instances/89112b9c-0a9d-4bfa-bdc1-1a198c807c33,true,Phenotype of Clic5 knockout mice from International Mouse Phenotype Consortium
Phenotype of Glra4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,GLRA4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:95750,kent lloyd,https://repo.metadatacenter.org/template-instances/9bb66515-5a5f-40a3-9d6e-55055ca12c72,true,Phenotype of Glra4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Fxyd7knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,FXYD7,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1889006,kent lloyd,https://repo.metadatacenter.org/template-instances/b0cc6ae9-5390-4121-95cc-cf8b02c2c70f,true,Phenotype of Fxyd7 knockout mice from International Mouse Phenotype Consortium
Phenotype of Glrbknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,GLRB,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:95751,kent lloyd,https://repo.metadatacenter.org/template-instances/2db9544e-a7d1-40ad-9d88-f094325ebc18,true,Phenotype of Glrb knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnab2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNAB2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:109239,kent lloyd,https://repo.metadatacenter.org/template-instances/e2ad7890-cb9b-4e52-b012-58c79351d85f,true,Phenotype of Kcnab2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Grik3knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,GRIK3,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:95816,kent lloyd,https://repo.metadatacenter.org/template-instances/e0d6a3b9-fe62-49ee-a5a2-82557dc766a9,true,Phenotype of Grik3 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcna6knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNA6,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:96663,kent lloyd,https://repo.metadatacenter.org/template-instances/4c98ea53-dd9f-43bd-84db-37214df04d8d,true,Phenotype of Kcna6 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnd1knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCND1,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:96671,kent lloyd,https://repo.metadatacenter.org/template-instances/c66c3609-800f-47fa-a28f-41f217e18ec7,true,Phenotype of Kcnd1 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnab3knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNAB3,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1336208,kent lloyd,https://repo.metadatacenter.org/template-instances/17f82b2d-7458-4dac-b820-6c52768610f5,true,Phenotype of Kcnab3 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcng4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNG4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1913983,kent lloyd,https://repo.metadatacenter.org/template-instances/00a3d3eb-d610-4ef1-9c88-c7efbd649821,true,Phenotype of Kcng4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcng2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNG2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:3694646,kent lloyd,https://repo.metadatacenter.org/template-instances/ed1c3f05-f3d2-4089-afe6-6a4666b22766,true,Phenotype of Kcng2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnh6knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNH6,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2684139,kent lloyd,https://repo.metadatacenter.org/template-instances/a7749118-2d9c-472d-8a1c-7104b88e4e68,true,Phenotype of Kcnh6 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnh4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNH4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2156184,kent lloyd,https://repo.metadatacenter.org/template-instances/acde7864-4e75-44ba-8c24-b6144cf05b38,true,Phenotype of Kcnh4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnh8knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNH8,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2445160,kent lloyd,https://repo.metadatacenter.org/template-instances/243b4c0d-3aad-466f-98d8-bab63b34ace1,true,Phenotype of Kcnh8 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnj14knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNJ14,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2384820,kent lloyd,https://repo.metadatacenter.org/template-instances/5e043c48-33ae-4d55-8dd4-d551fd336a14,true,Phenotype of Kcnj14 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnip4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNIP4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1933131,kent lloyd,https://repo.metadatacenter.org/template-instances/14b53036-c322-417c-813e-22af228fa967,true,Phenotype of Kcnip4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnj12knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNJ18,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:108495,kent lloyd,https://repo.metadatacenter.org/template-instances/862d060f-b40c-4bab-940a-2014821c4df5,true,Phenotype of Kcnj12 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnmb4knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNMB4,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1913272,kent lloyd,https://repo.metadatacenter.org/template-instances/c10b8df9-ec29-480d-bab5-e1b7c99228aa,true,Phenotype of Kcnmb4 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnn1knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNN1,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1933993,kent lloyd,https://repo.metadatacenter.org/template-instances/ccf4f4e4-4ab4-49b6-b3b0-cfe1a477e68a,true,Phenotype of Kcnn1 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcns2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNS2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1197011,kent lloyd,https://repo.metadatacenter.org/template-instances/7346a912-3684-4ce4-9c88-21438ec7000f,true,Phenotype of Kcns2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnt1knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNT1,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1924627,kent lloyd,https://repo.metadatacenter.org/template-instances/ef90efbb-feda-4716-8593-6d788e58f18e,true,Phenotype of Kcnt1 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnv1knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNV1,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1914748,kent lloyd,https://repo.metadatacenter.org/template-instances/3a344034-4ace-4bd7-b922-00958def556b,true,Phenotype of Kcnv1 knockout mice from International Mouse Phenotype Consortium
Phenotype of Lrrc55knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,LRRC55,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2685197,kent lloyd,https://repo.metadatacenter.org/template-instances/630b05c5-4406-4d14-9dbf-0e86fbd2fcc9,true,Phenotype of Lrrc55 knockout mice from International Mouse Phenotype Consortium
Phenotype of Kcnt2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,KCNT2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:3036273,kent lloyd,https://repo.metadatacenter.org/template-instances/6623e62d-235f-4683-86f5-d7b4b9d3f38e,true,Phenotype of Kcnt2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Panx2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,PANX2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1890615,kent lloyd,https://repo.metadatacenter.org/template-instances/04f16432-db57-45fa-8e9c-be30fc1349fe,true,Phenotype of Panx2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Pkd1l2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,PKD1L2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2664668,kent lloyd,https://repo.metadatacenter.org/template-instances/570e63ca-2438-45df-a524-497399493c91,true,Phenotype of Pkd1l2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Pkd2l2knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,PKD2L2,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1858231,kent lloyd,https://repo.metadatacenter.org/template-instances/534fb6d7-2cad-4f89-adba-3fce226b4606,true,Phenotype of Pkd2l2 knockout mice from International Mouse Phenotype Consortium
Phenotype of Scn2bknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,SCN2B,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:106921,kent lloyd,https://repo.metadatacenter.org/template-instances/640251ba-9e76-47ec-b1a8-295461dc295b,true,Phenotype of Scn2b knockout mice from International Mouse Phenotype Consortium
Phenotype of Scn3bknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,SCN3B,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:1918882,kent lloyd,https://repo.metadatacenter.org/template-instances/f119c883-a81e-4522-8227-33ae55eb572c,true,Phenotype of Scn3b knockout mice from International Mouse Phenotype Consortium
Phenotype of Scnn1bknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,SCNN1B,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:104696,kent lloyd,https://repo.metadatacenter.org/template-instances/575c4323-63bf-41ee-8e88-3b77d701e3ed,true,Phenotype of Scnn1b knockout mice from International Mouse Phenotype Consortium
Phenotype of Tmc7knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,TMC7,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2443317,kent lloyd,https://repo.metadatacenter.org/template-instances/3d06acff-fb54-449d-9fff-4a33f74e5a98,true,Phenotype of Tmc7 knockout mice from International Mouse Phenotype Consortium
Phenotype of Tmem63aknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,TMEM63A,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2384789,kent lloyd,https://repo.metadatacenter.org/template-instances/fd8da6b2-fa0b-464e-bc6b-130e06751a88,true,Phenotype of Tmem63a knockout mice from International Mouse Phenotype Consortium
Phenotype of Tmc3knockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,TMC3,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2669033,kent lloyd,https://repo.metadatacenter.org/template-instances/dcaa3dc0-c266-4b36-99d1-af47755f7ad1,true,Phenotype of Tmc3 knockout mice from International Mouse Phenotype Consortium
Phenotype of Tmem63cknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,TMEM63C,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2444386,kent lloyd,https://repo.metadatacenter.org/template-instances/9d974fb9-0512-4668-8a9d-49b6506761b0,true,Phenotype of Tmem63c knockout mice from International Mouse Phenotype Consortium
Phenotype of Tmem63bknockout mice from International Mouse Phenotype Consortium,BAO:0040021,kent lloyd,IMPC,Complete,Text,IMPC,IMPC,TMEM63B,statistical endpoint,simple measurement method,IMPC,03/02/2020,https://www.mousephenotype.org/data/genes/MGI:2387609,kent lloyd,https://repo.metadatacenter.org/template-instances/29c149c8-a18f-4534-8714-62831337f185,true,Phenotype of Tmem63b knockout mice from International Mouse Phenotype Consortium
